,Unnamed: 0_x,tweet_id,timestamp,text,full_text,hashtags,urls,source,Author,is_duplicated,twitter_username,Unnamed: 0_y,Name,Party,Start Date,End Date,Wikidata_ID,gender,birthday,twitter_numeric_user_id,subscriber_count,start_date,point_in_time,period,Location,Age,Seniority,Image_URL,Political_Party,normalized_party,Ideology,Ideology_Group,immigration
38,1531,1438054034632544257,2021-09-15 06:16:14,"2. Veel grote woorden, maar weinig concrete plannen. Pijnlijk duidelijk dat op gebied van migratie en defensie Von… https://t.co/YimHE5W4EJ","2. Veel grote woorden, maar weinig concrete plannen. Pijnlijk duidelijk dat op gebied van migratie en defensie Von der Leyen’s handen gebonden zijn door de onwillige lidstaten.",[],['https://twitter.com/i/web/status/1438054034632544257'],twinl,swsjoerdsma,False,swsjoerdsma,144,Sjoerd Sjoerdsma,,D66,20 september 2012,Q122841334,male,+1981-07-10T00:00:00Z,swsjoerdsma,20090.0,+2009-03-26T00:00:00Z,+2020-04-24T00:00:00Z,2012_2017,,,,,D66,D66,2,Center,yes
39,646245,1351598983584559104,2021-01-19 18:34:43,Vandaag werd meer bekend over de definitieve uitwerking vd afspraken die zijn gemaakt om veiligheid te bieden aan de kwetsbare vluchtelingen in Griekenland. Ik heb hier gemengde gevoelens over. Zie hieronder onze uitgebreide reactie. ⁦@christenunie⁩ https://t.co/snGtlnMWb0,Vandaag werd meer bekend over de definitieve uitwerking vd afspraken die zijn gemaakt om veiligheid te bieden aan de kwetsbare vluchtelingen in Griekenland. Ik heb hier gemengde gevoelens over. Zie hieronder onze uitgebreide reactie. ⁦@christenunie⁩ https://t.co/snGtlnMWb0,[],['https://www.christenunie.nl/blog/2021/01/19/Gemengde-gevoelens'],dnpp,JoelVoordewind,False,JoelVoordewind,174,Joël Voordewind,,CU,20 september 2012,Q122841334,male,+1965-07-09T00:00:00Z,JoelVoordewind,21084.0,+2009-08-30T00:00:00Z,+2020-04-25T00:00:00Z,2012_2017,,,,,CU,CU,0,Center,yes
40,491677,1504743689918296067,2022-03-18 08:57:07,"Wel miljarden naar immigratie maar onze “ouderen, die na de oorlog ons land hebben opgebouwd, worden bij het grofvuil gezet.” https://t.co/nuuaPfPd01","Wel miljarden naar immigratie maar onze “ouderen, die na de oorlog ons land hebben opgebouwd, worden bij het grofvuil gezet.” https://t.co/nuuaPfPd01",[],[],dnpp,leondejong,False,leondejong,112,Léon de Jong,PVV,23 maart 2017,31 maart 2021,Q122841334,male,+1982-08-31T00:00:00Z,leondejong,11132.0,+2009-12-15T00:00:00Z,+2020-04-22T00:00:00Z,2017_2021,,,,,PVV,PVV,3,Right,yes
41,516794,1479045012604207113,2022-01-06 09:59:44,Een corporatiewoning is dus ook betaalbaar als koopwoning:,,[],[],twinl,danielkoerhuis,False,danielkoerhuis,20,Daniel Koerhuis,VVD,23 maart 2017,31 maart 2021,Q122841334,male,+1981-07-26T00:00:00Z,danielkoerhuis,,+2010-02-19T00:00:00Z,+2021-03-23T00:00:00Z,2017_2021,,,,,VVD,VVD,3,Right,no
42,604013,1217415259104972802,2020-01-15 11:56:30,Controle is het sleutelwoord van een toekomstbestendige Europese #asiel en #migratie aanpak! Ik vertel er meer over in @NRC vandaag. Lees het interview hier 👉 https://t.co/WvCKRjGR8W https://t.co/0D4gL8zgqD,Controle is het sleutelwoord van een toekomstbestendige Europese #asiel en #migratie aanpak! Ik vertel er meer over in @NRC vandaag. Lees het interview hier 👉 https://t.co/WvCKRjGR8W https://t.co/0D4gL8zgqD,"['asiel', 'migratie']",['https://www.nrc.nl/nieuws/2020/01/14/europarlementarier-malik-azmani-vvd-ik-heb-geen-oordeel-over-meer-of-minder-migranten-a3986753'],dnpp,MalikAzmani,False,MalikAzmani,5,Malik Azmani,,VVD,20 september 2012,Q122841334,male,+1976-01-20T00:00:00Z,MalikAzmani,5963.0,+2011-10-12T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,VVD,VVD,3,Right,yes
43,584925,1493955453138657283,2022-02-16 13:28:31,"Moet je giften aan politieke partijen maximeren?
Ja zegt @GroenLinks, met bijna de rest van de Tweede Kamer.
Bijna… https://t.co/YcSHeKcJBL","Moet je giften aan politieke partijen maximeren?
Ja zegt @GroenLinks, met bijna de rest van de Tweede Kamer.
Bijna de hele Kamer… https://t.co/cBwV6JV8Tc",[],['https://twitter.com/i/web/status/1493955453138657283'],twinl,LauraBromet,False,LauraBromet,175,Laura Bromet,GroenLinks,7 juni 2018[8],31 maart 2021,Q122841334,female,+1970-01-17T00:00:00Z,LauraBromet,8320.0,+2009-01-22T00:00:00Z,+2020-04-26T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
44,668964,1381533342890352645,2021-04-12 07:03:11,"Mensen met een tijdelijke verblijfsvergunning worden spijkerhard en onheus behandeld door IND. 
Dit doet denken aan… https://t.co/2shsJDiCu1","Mensen met een tijdelijke verblijfsvergunning worden spijkerhard en onheus behandeld door IND. 
Dit doet denken aan toeslagenaffaire, vinden wetenschappers en advocaten https://t.co/DbAZFoZhrJ",[],['https://twitter.com/i/web/status/1381533342890352645'],twinl,NevinOzutok,False,NevinOzutok,186,Nevin Özütok,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1960-03-20T00:00:00Z,NevinOzutok,,+2010-06-29T00:00:00Z,+2020-12-30T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
45,222136,1748621409792700887,2024-01-20 08:20:06,"‘We moeten blootleggen dat andere partijen niet leveren’

Vandaag in de Volkskrant een uitgebreid interview over klasse, productiewerk, migratie, liberale dominantie, de macht uitdagen en meer.

Lees het interview hier 👉 https://t.co/I5bVYyP0i2 https://t.co/Kmp9K5Xyod","‘We moeten blootleggen dat andere partijen niet leveren’

Vandaag in de Volkskrant een uitgebreid interview over klasse, productiewerk, migratie, liberale dominantie, de macht uitdagen en meer.

Lees het interview hier 👉 https://t.co/I5bVYyP0i2 https://t.co/Kmp9K5Xyod",[],"['""https://twitter.com/jimmydijk/status/1748621409792700887""']",profile-scraper,jimmydijk,False,jimmydijk,39,Jimmy Dijk,SP,20 april 2023[w],5 december 2023,Q122841334,male,+1985-01-01T00:00:00Z,jimmydijk,,+2010-12-29T00:00:00Z,+2021-03-29T00:00:00Z,2021_2023,,,,,SP,SP,-2,Left,yes
46,577046,1235561877998112768,2020-03-05 13:44:42,"Aerius moet beter worden onderzocht.
Wel gek dat daar nooit eerder om gevraagd is toen het model nog gebruikt werd voor de PAS","Aerius moet beter worden onderzocht.
Wel gek dat daar nooit eerder om gevraagd is toen het model nog gebruikt werd voor de PAS",[],[],dnpp,LauraBromet,False,LauraBromet,175,Laura Bromet,GroenLinks,7 juni 2018[8],31 maart 2021,Q122841334,female,+1970-01-17T00:00:00Z,LauraBromet,8320.0,+2009-01-22T00:00:00Z,+2020-04-26T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
47,277479,1595184540326273024,2022-11-22 22:36:46,Lees hier hoe en waarom wij economische migratie willen reguleren: https://t.co/3ThKDe5RnG #Op1,,[],['https://www.sp.nl/nieuws/2022/11/reguleren-arbeidsmigratie-is-nodig'],twinl,bartvankent,False,bartvankent,200,Bart van Kent,SP,23 maart 2017,31 maart 2021,Q122841334,male,+1983-12-18T00:00:00Z,bartvankent,3207.0,+2010-10-24T00:00:00Z,+2020-04-19T00:00:00Z,2017_2021,,,,,SP,SP,-2,Left,yes
48,508064,1536449583907328010,2022-06-13 18:45:01,"@Leolucassen In het debat laatst hadden de vluchtelingen de files gedaan, dus ik kijk nergens meer van op.",,[],[],twinl,Annemarijke,False,Annemarijke,136,Anne-Marijke Podt,D66,7 september 2021[bo],5 december 2023,Q122841334,female,+1975-01-16T00:00:00Z,Annemarijke,2251.0,+2008-07-24T00:00:00Z,+2020-04-25T00:00:00Z,2021_2023,,,,,D66,D66,2,Center,yes
49,232584,1415418598986760202,2021-07-14 19:11:05,Uiteraard stond er ook een seinhuis op Scheveningen. https://t.co/vi2Vvbyedt,,[],[],twinl,danielvanderree,False,danielvanderree,127,Daniël van der Ree,,VVD,7 september 2016,Q122841334,male,+1972-01-08T00:00:00Z,danielvanderree,3911.0,+2009-03-12T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,VVD,VVD,3,Right,no
50,162073,1509470187023650818,2022-03-31 09:58:31,"Er is nu een debat in de @2eKamertweets 
Over Oekraine en wat er verder moet gebeuren, over sancties, vormen van steun, over vluchtelingen, over oorlogsmisdaden.
Grote gevolgen voor Oekraine, voor Europa en voor Nederland
Daar zijn jullie afwezig. https://t.co/l0AUoz0JaS","Er is nu een debat in de @2eKamertweets 
Over Oekraine en wat er verder moet gebeuren, over sancties, vormen van steun, over vluchtelingen, over oorlogsmisdaden.
Grote gevolgen voor Oekraine, voor Europa en voor Nederland
Daar zijn jullie afwezig. https://t.co/l0AUoz0JaS",[],['https://twitter.com/pvanhouwelingen/status/1509452482442838018'],dnpp,PieterOmtzigt,False,PieterOmtzigt,116,Pieter Omtzigt,,CDA,20 september 2012,Q122841334,male,+1974-01-08T00:00:00Z,PieterOmtzigt,56426.0,+2009-01-20T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,CDA,CDA,0,Center,yes
51,384090,1276862552656535554,2020-06-27 10:58:50,@EddyHaars @ADnl @MarijnissenL @LodewijkA @jesseklaver Nog geen debat. Wel antwoord op twee sets schriftelijke vrag… https://t.co/ye2GSxDNg3,@EddyHaars @ADnl @MarijnissenL @LodewijkA @jesseklaver Nog geen debat. Wel antwoord op twee sets schriftelijke vragen. Bovenste twee linkjes. https://t.co/DrhrI0d1zH,[],['https://twitter.com/i/web/status/1276862552656535554'],twinl,peterkwint,False,peterkwint,202,Peter Kwint,SP,23 maart 2017,31 maart 2021,Q122841334,male,+1984-12-19T00:00:00Z,peterkwint,12227.0,+2011-01-18T00:00:00Z,+2018-05-10T00:00:00Z,2017_2021,,,,,SP,SP,-2,Left,no
52,146132,1322258231415218176,2020-10-30 18:25:03,@peterkwint En oprecht benieuwd naar jullie voorstel om toeslagen af te schaffen,,[],[],twinl,svanweyenberg,False,svanweyenberg,183,Steven van Weyenberg,,D66,20 september 2012,Q122841334,male,+1973-03-21T00:00:00Z,svanweyenberg,11582.0,+2010-03-25T00:00:00Z,+2020-04-24T00:00:00Z,2012_2017,,,,,D66,D66,2,Center,no
53,453462,1532094904372969476,2022-06-01 18:21:04,@SeeSharp78 Je reactie is onzinnig en ongepast. Bizar dat je in het frame trapt om vluchtelingen de schuld te geven… https://t.co/4u938z9wXp,@SeeSharp78 Je reactie is onzinnig en ongepast. Bizar dat je in het frame trapt om vluchtelingen de schuld te geven van jarenlang slecht beleid.,[],['https://twitter.com/i/web/status/1532094904372969476'],twinl,Lisawesterveld,False,Lisawesterveld,192,Lisa Westerveld,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1981-11-16T00:00:00Z,Lisawesterveld,,+2010-03-30T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
54,778005,1235671731546845204,2020-03-05 21:01:13,"Leiden, stad van vluchtelingen. Altijd geweest en nu ook! #trots https://t.co/wVnz79deJB","Leiden, stad van vluchtelingen. Altijd geweest en nu ook! #trots https://t.co/wVnz79deJB",['trots'],[],dnpp,Paul_van_Meenen,False,Paul_van_Meenen,102,Paul van Meenen,,D66,20 september 2012,Q122841334,male,+1956-01-29T00:00:00Z,Paul_van_Meenen,13600.0,+2010-09-02T00:00:00Z,+2020-04-26T00:00:00Z,2012_2017,,,,,D66,D66,2,Center,yes
55,682865,1601886495777988611,2022-12-11 10:27:56,Rond 13:30u ben ik te horen bij de Zuidtribune op @OmroepBrabant radio. Daar spreek ik over het belang van sport voor de acceptatie bij arbeidsongeschiktheid. Het @UWVnl  moet actief doorverwijzen naar sport. Sport draagt bij aan herstel en re-integratie! https://t.co/iVJrDAHDs3,,[],['https://www.omroepbrabant.nl/radio/programma/3065330/De-Zuidtribune'],twinl,Daandekort92,False,Daandekort92,98,Daan de Kort,VVD,31 maart 2021,5 december 2023,Q122841334,male,+1992-07-15T00:00:00Z,Daandekort92,,+2011-03-11T00:00:00Z,+2021-03-29T00:00:00Z,2021_2023,,,,,VVD,VVD,3,Right,yes
56,490726,1591374407746093056,2022-11-12 10:16:39,Miljarden vliegen je om de oren. Voor klimaat- en stikstofbeleid. Voor massa-immigratie. Voor het buitenland. Daar is altijd geld genoeg voor. Nederlanders gaan ondertussen financieel kapot. Kan echt niet! Geef het geld aan onze eigen mensen! Mondelinge vragen aangemeld! https://t.co/Q9mngPT5Z2,,[],['https://twitter.com/leondejong/status/1591374407746093056/photo/1'],twinl,leondejong,False,leondejong,112,Léon de Jong,PVV,23 maart 2017,31 maart 2021,Q122841334,male,+1982-08-31T00:00:00Z,leondejong,11132.0,+2009-12-15T00:00:00Z,+2020-04-22T00:00:00Z,2017_2021,,,,,PVV,PVV,3,Right,yes
57,613372,1501628180477718531,2022-03-09 17:37:11,Het is begonnen. Succes lijsttrekkers van de politieke partijen in @Gem_OIJ vanavond bij het #lijsttrekkersdebat va… https://t.co/gBh3zyqYq1,Het is begonnen. Succes lijsttrekkers van de politieke partijen in @Gem_OIJ vanavond bij het #lijsttrekkersdebat van @REGIO8 en @OmroepGLD! #gemeenteraadsverkiezingen2022 https://t.co/NSyJfdYYtR,['lijsttrekkersdebat'],['https://twitter.com/i/web/status/1501628180477718531'],twinl,Pilotwin,False,Pilotwin,34,Otwin van Dijk,,PvdA,20 september 2012,Q122841334,male,+1975-04-22T00:00:00Z,Pilotwin,10910.0,+2009-10-24T00:00:00Z,+2020-04-26T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-1,Center,no
58,60131,1326255569821462528,2020-11-10 19:09:03,"@jeroendezinger @BurenWvan Datzelfde gebeurt nu rondom Corona, en op Curaçao was al een vluchtelingen crisis waarbi… https://t.co/YXelGBCorx","@jeroendezinger @BurenWvan Datzelfde gebeurt nu rondom Corona, en op Curaçao was al een vluchtelingen crisis waarbij nl de andere kant op keek...",[],['https://twitter.com/i/web/status/1326255569821462528'],twinl,SylvanaBIJ1,False,SylvanaBIJ1,149,Sylvana Simons,BIJ1,31 maart 2021,5 december 2023,Q122841334,female,+1971-01-31T00:00:00Z,SylvanaBIJ1,,+2020-04-08T00:00:00Z,+2022-11-29T00:00:00Z,2021_2023,,,,,BIJ1,BIJ1,-3,Left,yes
59,827888,1639658609150664704,2023-03-25 16:00:50,Mark Rutte heeft nog nooit een probleem opgelost https://t.co/fcUiX13Cmj,,[],['https://opiniez.com/2023/03/25/mark-rutte-heeft-nog-nooit-een-probleem-opgelost/jangajentaan/'],twinl,r_deroonpvv,False,r_deroonpvv,131,Raymond de Roon,,PVV,20 september 2012,Q122841334,male,+1952-09-01T00:00:00Z,r_deroonpvv,1352.0,+2015-12-04T00:00:00Z,+2020-04-15T00:00:00Z,2012_2017,,,,,PVV,PVV,3,Right,no
60,10231,1256598011561545730,2020-05-02 14:54:47,Luchtschildering. https://t.co/JvDnwZ3Wmp,Luchtschildering. https://t.co/JvDnwZ3Wmp,[],[],dnpp,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
61,714990,1558014483645304832,2022-08-12 06:56:14,Mooi gesprek met @DevikaAkived op @NPORadio1. Over vrouwen in de politiek en het feit dat we in het Koninkrijk al e… https://t.co/UlWmAZWvHV,Mooi gesprek met @DevikaAkived op @NPORadio1. Over vrouwen in de politiek en het feit dat we in het Koninkrijk al een eerste vrouwelijke premier hebben gehad. @StemopeenVrouw @stemdivers https://t.co/e9UCZUCK3S,[],['https://twitter.com/i/web/status/1558014483645304832'],twinl,InesKostic,False,InesKostic,77,Ines Kostić,PvdD,,,Q28857876,other/unknown,+1984-10-21T00:00:00Z,InesKostic,,+2015-04-30T00:00:00Z,+2023-03-13T00:00:00Z,2024,Hilversum,39 jaar,77 dagen,https://files.tweedekamer.nl/sites/default/files/styles/thumbnail/public/tk_external_data_ggm_sync/photos/9e16daf1-18e6-4563-b371-aa50c31b79f6_1291.jpg?itok=9ZHGolxv,PvdD,PvdD,-2,Left,no
62,495082,1258422739070787589,2020-05-07 15:45:36,This is Europe’s defining moment. I look forward to discussing the current crisis and our common future in the EU after covid-19 with Estonian president @KerstiKaljulaid. Follow us live on 8 May from 10.30 – 12.00 CEST  : https://t.co/kfic6csK0X  #EuropeDay,This is Europe’s defining moment. I look forward to discussing the current crisis and our common future in the EU after covid-19 with Estonian president @KerstiKaljulaid. Follow us live on 8 May from 10.30 – 12.00 CEST  : https://t.co/kfic6csK0X  #EuropeDay,['EuropeDay'],['https://www.facebook.com/events/246482533429698/'],dnpp,TimmermansEU,False,TimmermansEU,158,Frans Timmermans,,PvdA,20 september 2012,Q122841334,male,+1961-05-06T00:00:00Z,TimmermansEU,149794.0,+2013-04-30T00:00:00Z,+2020-04-27T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-1,Center,no
63,733962,1594397752896749569,2022-11-20 18:30:21,"Veel mensen mailen me in de kou te zitten nu. Bang de verwarming aan te zetten. Hebben nog nul hulp ontvangen. Terwijl Rutte/Kaag honderden miljarden uitgeven aan asiel, Afrika, stikstof/klimaat. Om gek van te worden. We zijn verdorie verkozen om onze eigen bevolking te helpen!!",,[],[],twinl,geertwilderspvv,False,geertwilderspvv,185,Geert Wilders,,PVV,20 september 2012,Q122841334,male,+1963-09-06T00:00:00Z,geertwilderspvv,950235.0,+2009-05-22T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PVV,PVV,3,Right,yes
64,183296,1257760433911496705,2020-05-05 17:53:50,Prachtig museum. Ik was er twee jaar geleden.,,[],[],twinl,advocaatsmeets,False,advocaatsmeets,153,Sidney Smeets,D66,31 maart 2021,15 april 2021[f],Q122841334,male,+1975-06-18T00:00:00Z,advocaatsmeets,,,,2021_2023,,,,,D66,D66,2,Center,no
65,851018,1385851342921650180,2021-04-24 05:01:22,"Kijk, mooi en nuttig voorstel van collega en #CDA #landbouw woordvoerder ⁦@DerkBoswijk⁩; een #MKB toets voor agrari… https://t.co/bHSo3P7wbS","Kijk, mooi en nuttig voorstel van collega en #CDA #landbouw woordvoerder ⁦@DerkBoswijk⁩; een #MKB toets voor agrarische sector! 💪🏻⤵️
‘Meerderheid voor agrarische praktijktoets nieuwe wetgeving - Nieuwe Oogst’ #teamCDA 🍀 https://t.co/AkODpPvXPQ","['CDA', 'landbouw', 'MKB']",['https://twitter.com/i/web/status/1385851342921650180'],twinl,Hilde_PM,False,Hilde_PM,141,Hilde Palland,CDA,29 mei 2019,31 maart 2021,Q122841334,female,+1979-09-13T00:00:00Z,Hilde_PM,,,,2017_2021,,,,,CDA,CDA,0,Center,no
66,817131,1550741750855131136,2022-07-23 05:16:59,"'Energiereus Uniper gered, bedrijf ziet af van procedure tegen Nederland' 

Uniper spande een procedure aan tegen N… https://t.co/OIOkWf73QG","'Energiereus Uniper gered, bedrijf ziet af van procedure tegen Nederland' 

Uniper spande een procedure aan tegen Nederland vervroegde sluitingsplicht voor hun kolencentrale. De Duitse overheid eist in ruil voor steun dat Uniper die rechtszaak intrekt!

https://t.co/AX24yFHbYm",[],['https://twitter.com/i/web/status/1550741750855131136'],twinl,TomvanderLee,False,TomvanderLee,182,Tom van der Lee,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,male,+1964-07-09T00:00:00Z,TomvanderLee,,+2009-06-29T00:00:00Z,+2020-12-27T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
67,832474,1635549106922815488,2023-03-14 07:51:08,@leenvandijke De lokale D66-fractie stuurt een college weg omdat die doet waar de landelijke D66 zich sterk voor maakt: humane opvang van vluchtelingen. Heel lastig inderdaad om dit te snappen..,,[],[],twinl,gertjansegers,False,gertjansegers,141,Gert-Jan Segers,,CU,20 september 2012,Q122841334,male,+1969-07-09T00:00:00Z,gertjansegers,48699.0,+2010-03-02T00:00:00Z,+2020-04-14T00:00:00Z,2012_2017,,,,,CU,CU,0,Center,yes
68,427506,1328667116627767298,2020-11-17 10:51:40,@ArjandoOoms Precies. We hebben ook de grote bedrijven keihard nodig voor de energietransitie.,,[],[],twinl,HenriBontenbal,False,HenriBontenbal,21,Henri Bontenbal,CDA,1 juni 2021[o],14 september 2021[o],Q122841334,male,+1982-11-10T00:00:00Z,HenriBontenbal,,,,2021_2023,,,,,CDA,CDA,0,Center,no
69,174055,1306223402525569030,2020-09-16 11:28:22,@mikofLohr Is er niet een universiteitsbestuur in Leiden dat zich zorgen maakt over de associatie tussen de universiteit en deze dame?,,[],[],twinl,advocaatsmeets,False,advocaatsmeets,153,Sidney Smeets,D66,31 maart 2021,15 april 2021[f],Q122841334,male,+1975-06-18T00:00:00Z,advocaatsmeets,,,,2021_2023,,,,,D66,D66,2,Center,no
70,604378,1470810623684526080,2021-12-14 17:39:13,"Schengen is een van de grootste successen van de EU, maar wel een waar we aan moeten blijven sleutelen om toekomstbestendig te houden aan hedendaagse uitdagingen (migratie, veiligheid en behoud van Europese welvaart).
Goed dat EC met voorstellen komt. Nu moet EP doorpakken! https://t.co/7jWES7qS2R","Schengen is een van de grootste successen van de EU, maar wel een waar we aan moeten blijven sleutelen om toekomstbestendig te houden aan hedendaagse uitdagingen (migratie, veiligheid en behoud van Europese welvaart).
Goed dat EC met voorstellen komt. Nu moet EP doorpakken! https://t.co/7jWES7qS2R",[],[],dnpp,MalikAzmani,False,MalikAzmani,5,Malik Azmani,,VVD,20 september 2012,Q122841334,male,+1976-01-20T00:00:00Z,MalikAzmani,5963.0,+2011-10-12T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,VVD,VVD,3,Right,yes
71,597270,1235629674320936960,2020-03-05 17:14:05,@JurgenWernsing Bij stikstof ook,,[],[],twinl,LauraBromet,False,LauraBromet,175,Laura Bromet,GroenLinks,7 juni 2018[8],31 maart 2021,Q122841334,female,+1970-01-17T00:00:00Z,LauraBromet,8320.0,+2009-01-22T00:00:00Z,+2020-04-26T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
72,122430,1655303186922496002,2023-05-07 20:06:48,"Vanavond mocht ik spreken en bloemen leggen bij ‘t monument voor de #PolarBears. De Britse en Canadese bevrijders van Utrecht. De pas 16-jarige Mehrzad Jousseffi, kind van vluchtelingen, hield uit het hoofd een vlammend betoog over de betekenis van vrijheid.
📸 @AngeliekdeJonge https://t.co/rkkOPtEmMK","Vanavond mocht ik spreken en bloemen leggen bij ‘t monument voor de #PolarBears. De Britse en Canadese bevrijders van Utrecht. De pas 16-jarige Mehrzad Jousseffi, kind van vluchtelingen, hield uit het hoofd een vlammend betoog over de betekenis van vrijheid.
📸 @AngeliekdeJonge https://t.co/rkkOPtEmMK",['PolarBears'],[],dnpp,sharon_dijksma,False,sharon_dijksma,212,Sharon Dijksma,PvdA,23 maart 2017,31 mei 2018[12],Q122841334,female,+1971-04-16T00:00:00Z,sharon_dijksma,31341.0,+2009-03-29T00:00:00Z,,2017_2021,,,,,PvdA,PvdA,-1,Center,yes
